reviews,a1,a2,a3,engagement,gender,grade
1,0,85.58333333,100.5611111,H,1,1
5,0,123.6666667,247.3666667,H,1,1
1,0,124.6333333,131.0,H,0,0
2,0,248.2,266.8555556,M,0,0
1,0,272.0166667,279.4777778,M,0,1
1,0,109.2666667,113.8111111,H,1,2
3,0,117.5833333,163.9444444,M,1,0
3,0,295.5,251.3722222,M,1,1
1,0,229.5333333,275.1111111,M,0,2
3,0,212.2,236.3722222,M,1,2
1,0,214.7,274.4722222,M,1,0
2,0,68.08333333,87.76666667,H,1,2
0,0,91.4,288.0333333,H,1,2
4,0,65.93333333,78.3,H,0,1
1,0,231.9833333,83.55055556,M,1,2
2,0,111.8,261.8444444,H,0,2
2,0,88.56666667,129.0,H,0,1
2,0,319.5,384.5944444,L,1,2
2,0,111.8,261.8444444,H,0,2
3,0,269.9166667,282.7222222,M,0,2
0,0,233.65,100.0777778,M,1,0
2,0,128.1833333,142.4166667,H,1,0
3,0,233.95,103.3666667,M,1,0
4,0,101.45,103.3,H,1,2
3,0,206.9166667,236.5,M,0,2
3,0,127.7166667,231.3722222,H,1,2
2,0,273.1166667,288.0333333,M,1,1
2,0,90.73333333,286.3888889,H,0,0
2,0,216.8,239.9555556,M,1,2
3,0,267.6166667,168.0333333,M,1,1
4,0,211.0833333,278.4111111,M,0,1
2,0,259.15,245.4944444,M,0,1
1,0,263.65,274.4722222,M,0,1
1,0,54.05,238.3333333,H,1,2
1,0,44.18333333,286.1055556,H,1,1
2,0,247.9833333,128.5222222,M,0,2
0,0,246.45,258.7111111,M,1,0
2,0,111.1,133.4444444,H,1,1
1,0,53.06666667,83.70555556,H,0,2
4,0,221.35,239.6833333,M,1,1
1,0,79.13333333,93.72222222,H,1,1
2,0,216.8,239.9555556,M,1,2
2,0,213.55,242.7888889,M,0,2
1,0,221.4333333,251.6833333,M,1,1
9,0,206.6333333,87.55,H,1,1
5,0,207.4166667,191.45,M,1,1
1,0,128.8666667,142.3333333,H,1,2
1,0,216.8,239.9555556,M,1,2
2,0,271.0,278.7722222,M,1,2
4,0,235.4833333,108.1555556,M,1,0
4,0,65.93333333,103.3,H,0,0
5,0,215.1,232.8888889,M,1,0
3,0,223.6333333,226.8722222,M,1,0
3,0,95.46666667,125.4944444,H,0,1
3,0,127.7166667,231.3722222,H,1,2
2,0,271.0,260.7722222,M,1,0
2,0,208.55,243.7055556,M,1,2
3,0,223.6333333,226.8722222,M,1,0
3,0,151.5166667,166.6666667,H,0,1
0,0,271.5666667,359.9,L,0,2
3,0,127.7166667,231.3722222,H,1,2
2,0,90.73333333,104.3888889,H,0,0
2,0,246.55,83.88333333,M,0,2
3,0,127.7166667,231.3722222,H,1,2
8,0,79.76666667,119.6666667,H,1,0
0,0,127.3833333,236.0777778,H,1,2
1,0,156.2833333,182.9055556,M,0,1
3,0,267.6166667,118.8333333,H,1,1
1,0,47.9,71.24444444,H,0,0
2,0,271.0,278.7722222,M,1,2
3,0,41.48333333,66.20555556,H,0,0
1,0,96.68333333,111.3944444,H,1,0
2,0,209.1833333,106.6055556,M,1,2
1,0,125.95,128.4388889,H,0,2
0,0,128.1833333,251.8111111,H,1,2
3,0,127.7166667,224.3722222,H,1,2
3,0,212.2,224.3722222,M,1,0
0,0,248.5666667,308.4777778,M,0,2
2,0,92.38333333,88.92055556,H,0,2
2,0,231.7,247.55,M,0,1
3,0,41.48333333,66.20555556,H,0,0
2,0,248.2,103.3055556,M,0,0
1,0,47.9,64.22222222,H,0,1
2,0,85.88333333,67.24444444,H,0,0
0,0,246.45,258.7111111,M,1,0
2,0,208.4,106.3722222,M,1,0
2,0,198.2,225.0222222,M,1,0
4,0,112.65,125.5388889,H,1,1
3,0,267.6166667,288.0333333,H,1,1
6,0,233.9333333,221.2222222,M,1,0
0,0,251.3666667,278.3277778,M,0,0
1,0,73.76666667,232.6111111,H,1,2
2,0,74.78333333,87.33333333,H,1,1
2,0,234.85,231.9111111,M,1,1
8,0,271.2333333,221.5277778,M,0,1
0,0,113.0833333,266.8833333,H,0,0
2,0,223.85,242.7111111,M,1,1
0,0,251.3666667,231.3277778,M,0,0
1,0,85.58333333,100.5611111,H,1,1
3,0,41.48333333,66.20555556,H,0,0
2,0,247.9833333,258.5222222,M,0,2
0,0,251.3666667,280.7277778,M,0,0
1,0,53.68333333,93.82222222,H,0,1
1,0,240.0166667,249.1555556,M,0,2
5,0,239.4166667,134.3944444,M,1,1
4,0,260.65,101.7444444,M,0,0
0,0,251.3666667,278.3277778,M,0,0
2,0,77.28333333,124.6777778,H,0,0
1,0,53.06666667,83.70555556,H,0,2
2,0,74.2,131.0,H,0,0
0,0,52.9,80.32777778,H,0,2
2,0,101.45,105.3,H,1,1
8,0,271.65,283.1666667,M,0,0
1,0,234.0333333,241.8222222,M,1,0
2,0,57.31666667,240.2777778,H,0,1
2,0,57.03333333,66.20555556,H,0,1
0,0,66.0,66.20555556,H,1,2
1,0,58.9,71.60555556,H,0,1
0,0,251.3666667,278.3277778,M,0,0
2,0,225.25,100.5555556,M,0,2
0,0,113.0833333,266.8833333,H,0,0
4,0,221.35,281.9555556,M,1,1
0,0,210.1333333,274.4944444,M,0,2
2,0,124.8,134.45,H,0,0
3,0,127.7166667,231.3722222,H,1,2
2,0,209.7666667,253.9111111,M,1,0
1,0,223.6333333,274.4388889,M,1,0
2,0,113.7,284.9555556,H,0,1
3,0,270.85,106.3055556,M,0,1
0,0,91.4,131.0333333,H,1,2
6,0,249.3,253.2444444,M,0,2
1,0,120.75,139.8111111,H,0,1
1,0,85.58333333,100.5611111,H,1,1
0,0,113.0833333,83.55,H,0,0
0,0,251.3666667,278.3277778,M,0,0
1,0,74.95,274.7222222,H,1,0
1,0,111.2833333,104.0777778,H,1,1
7,0,223.9333333,243.6444444,M,1,0
2,0,320.9,300.3222222,M,1,1
0,0,251.3666667,278.3277778,M,0,0
8,0,271.2333333,99.9,M,0,1
2,0,258.4,124.6777778,M,0,0
2,0,258.95,141.8555556,M,1,2
0,0,71.08333333,79.32777778,H,1,1
1,0,77.15,99.94444444,H,1,2
1,0,122.6,134.4944444,H,0,2
2,0,213.55,242.7888889,M,0,2
1,0,207.5,224.6111111,M,0,0
3,0,270.85,106.3055556,M,0,1
0,0,268.0166667,151.1166667,M,0,1
2,0,38.78333333,103.3,H,0,1
5,0,98.93333333,85.33,H,0,1
2,0,223.75,277.8222222,M,1,2
1,0,222.7333333,151.5388889,H,0,2
2,0,259.1,277.4944444,M,1,1
1,0,71.61666667,134.0,H,0,0
1,0,128.5166667,106.8,H,1,0
3,0,223.6333333,226.8722222,M,1,0
4,0,92.38333333,108.2055556,H,0,2
2,0,223.85,235.8111111,M,0,1
6,0,271.2166667,286.1888889,M,1,2
2,0,113.7,359.9555556,H,0,1
0,0,94.91666667,101.6,H,1,1
2,0,263.65,274.4944444,M,0,1
1,0,212.7333333,129.9833333,H,1,2
0,0,271.2666667,285.3,M,0,1
1,0,49.46666667,81.01,H,0,1
3,0,127.7166667,231.3722222,H,1,2
3,0,127.7166667,231.3722222,H,1,2
0,0,246.8166667,93.61722222,M,0,2
2,0,90.73333333,104.3888889,H,0,0
2,0,216.8,239.9555556,M,1,2
3,0,264.8833333,248.0166667,M,0,1
0,0,260.3,241.1388889,M,0,0
4,0,86.46666667,68.20555556,H,0,2
0,0,55.63333333,94.43333333,H,1,2
1,0,273.1166667,288.0333333,M,0,1
2,0,211.9,278.7722222,M,0,1
1,0,245.9666667,231.3277778,M,1,2
1,0,128.5166667,251.7,H,1,0
0,0,68.76666667,87.76666667,H,1,2
0,0,127.3833333,100.0777778,H,1,2
2,0,348.7166667,300.8222222,M,0,1
3,0,212.1333333,261.8444444,M,1,2
1,0,238.8,182.9055556,M,0,1
2,0,246.55,111.7944444,M,0,2
2,0,111.8,261.8444444,H,0,2
2,0,90.85,124.6944444,H,1,1
3,0,98.96666667,280.2555556,H,0,0
7,0,266.85,113.8,M,0,0
0,0,106.9666667,134.4944444,H,0,1
2,0,208.4,253.3722222,M,1,0
3,0,90.5,106.5388889,H,1,2
6,0,235.4166667,281.4722222,M,1,0
2,0,74.75,83.6,H,0,1
2,0,258.5166667,273.9555556,M,1,1
0,0,273.0166667,55.39444444,M,0,0
8,0,127.1,87.33333333,L,1,1
3,0,270.85,131.0055556,M,0,1
5,0,111.8,261.8444444,H,0,2
0,0,251.3666667,231.7277778,M,0,0
1,0,111.8,261.8444444,H,0,2
5,0,207.8333333,251.4833333,M,1,2
2,0,246.55,93.64944444,M,0,2
4,0,95.73333333,81.05,H,0,0
3,0,247.9833333,261.5222222,M,1,0
2,0,88.16666667,106.5333333,H,0,1
6,0,235.4166667,105.4722222,M,1,0
0,0,246.45,258.7111111,M,1,0
2,0,213.3,221.5277778,M,1,2
1,0,128.5166667,106.3,H,1,0
0,0,233.65,245.9555556,M,1,0
2,0,223.1166667,104.3888889,M,0,0
1,0,53.68333333,93.82222222,H,0,1
2,0,240.7,261.0111111,M,0,1
4,0,221.35,235.9555556,M,1,1
1,0,211.9,278.7722222,M,0,1
4,0,69.1,87.71666667,H,0,0
1,0,238.8,251.05,M,1,1
0,0,212.8666667,135.45,M,1,2
5,0,122.6333333,137.2666667,H,1,1
2,0,213.55,242.7888889,M,0,2
8,0,127.1,271.2333333,L,1,1
3,0,212.2,260.3722222,M,1,0
0,0,246.8166667,261.0722222,M,0,2
1,0,220.0833333,236.0444444,M,0,2
2,0,55.36666667,66.20555556,H,0,0
0,0,235.15,359.9277778,M,1,0
2,0,44.46666667,66.20555556,H,0,1
2,0,147.05,146.1388889,H,1,1
1,0,128.8666667,96.13333333,H,0,2
0,0,246.8166667,236.1722222,M,0,2
1,0,215.1,234.8888889,M,0,0
1,0,126.4666667,129.95,H,1,0
0,0,128.1833333,238.4166667,H,1,2
0,0,251.3666667,260.3277778,M,0,0
2,0,247.95,261.5222222,M,0,2
3,0,94.91666667,99.9,H,1,0
1,0,111.8,261.8444444,H,0,2
0,0,210.1333333,274.4944444,M,0,2
2,0,68.88333333,81.61111111,H,1,1
2,0,94.81666667,99.6,H,0,1
2,0,213.3,221.5277778,M,1,2
0,0,233.65,245.9555556,M,1,0
0,0,233.65,134.3833333,M,1,0
3,0,79.05,95.72222222,H,1,1
1,0,111.2833333,,H,1,1
3,0,79.05,94.42222222,H,1,2
7,0,74.75,101.6,H,0,0
1,0,223.6333333,274.4388889,M,1,0
1,0,111.8666667,261.8444444,H,0,1
0,0,235.15,113.8277778,M,1,0
0,0,70.05,278.3277778,H,0,2
0,0,251.3666667,278.3277778,M,0,0
1,0,53.06666667,83.70555556,H,0,2
0,0,55.63333333,129.8333333,H,1,2
2,0,94.81666667,108.2055556,H,0,1
5,0,67.26666667,80.58333333,H,1,0
0,0,123.5,274.4944444,H,1,1
1,0,53.68333333,93.82222222,H,0,1
3,0,79.05,93.82222222,H,1,1
5,0,122.6333333,137.2666667,H,1,1
0,0,210.1333333,274.4944444,M,0,2
3,0,264.9,288.0111111,M,0,1
0,0,265.25,249.5555556,M,0,2
1,0,122.6,261.8444444,H,0,2
1,0,122.6,134.4944444,H,0,2
2,0,124.25,119.7222222,H,1,0
1,0,235.7833333,218.5777778,H,1,0
1,0,126.4666667,38.65,H,1,0
5,0,228.65,105.6666667,M,0,1
3,0,224.75,141.4944444,M,0,1
3,0,127.7166667,231.3722222,H,1,2
4,0,69.1,78.16666667,H,0,0
4,0,217.75,241.9555556,M,1,1
6,0,271.2166667,249.0888889,M,1,1
0,0,246.8166667,236.0444444,M,0,2
1,0,222.9166667,87.75,M,1,1
3,0,114.5,274.4722222,M,0,0
0,0,233.65,142.4166667,M,1,0
2,0,134.4,141.3777778,H,1,1
1,0,80.21666667,359.9,H,1,0
0,0,235.9166667,251.65,M,0,0
2,0,68.55,110.3333333,H,0,1
0,0,86.51666667,263.3277778,H,1,0
0,0,235.9166667,251.65,M,0,0
4,0,147.05,146.1388889,H,0,1
0,0,102.5833333,116.7611111,H,1,0
4,0,69.1,87.71666667,H,0,0
3,0,127.7166667,231.3722222,H,1,2
2,0,248.2,134.3055556,M,0,0
5,0,220.4666667,151.4111111,M,0,1
1,0,246.8166667,261.1722222,M,0,2
3,0,223.6333333,226.8722222,M,1,0
1,0,79.13333333,93.72222222,H,1,1
0,0,52.9,79.32777778,H,0,2
3,0,223.6333333,253.7722222,M,1,2
2,0,122.6333333,137.2666667,H,1,0
3,0,267.6166667,118.8333333,H,1,1
0,0,107.5166667,98.89444444,H,1,1
1,0,214.7,274.4722222,M,1,0
4,0,225.25,242.5555556,M,0,2
6,0,68.76666667,83.56666667,H,1,2
1,0,88.93333333,101.9,H,0,2
2,0,74.78333333,94.43333333,H,1,0
2,0,56.73333333,261.8444444,H,0,0
4,0,245.9833333,254.4,M,1,1
0,0,113.0833333,266.8833333,H,0,0
2,0,222.7333333,151.8388889,H,0,2
1,0,225.0333333,90.95555556,M,0,0
3,0,267.6166667,106.3333333,H,1,1
2,0,113.7,126.2055556,H,0,1
3,0,253.45,134.4833333,M,0,2
3,0,98.96666667,110.7555556,H,0,0
0,0,249.3166667,93.61333333,L,1,2
0,0,251.3666667,278.3277778,M,0,0
0,0,251.3666667,278.3277778,M,0,0
0,0,210.1333333,274.4944444,M,0,2
1,0,127.9833333,246.8111111,H,0,2
2,0,391.8166667,266.8555556,M,0,1
8,0,79.76666667,119.6666667,H,1,0
0,0,211.6666667,274.4722222,M,0,0
0,0,71.08333333,79.32777778,H,1,1
1,0,99.76666667,117.0777778,H,0,1
3,0,260.7666667,208.8388889,M,1,2
0,0,55.63333333,344.3333333,H,1,2
0,0,235.3666667,254.4388889,M,1,1
1,0,223.6333333,254.4388889,M,1,0
1,0,125.95,125.8055556,H,0,2
3,0,267.6166667,288.0333333,H,1,1
1,0,74.75,83.6,H,0,0
2,0,85.88333333,84.34444444,H,0,2
2,0,627.8,374.3555556,H,0,0
2,0,96.68333333,116.3944444,H,1,1
0,0,80.03333333,67.34444444,H,1,0
1,0,38.86666667,334.03,H,1,2
1,0,265.5333333,106.3722222,M,0,1
0,0,74.15,261.6666667,H,1,2
0,0,55.63333333,251.3333333,H,1,2
1,0,125.95,125.8055556,H,0,2
2,0,248.2,131.0055556,M,0,0
1,0,244.85,236.4111111,M,1,0
0,0,128.0833333,151.6111111,H,0,2
0,0,128.1833333,87.3,H,1,2
1,0,233.35,244.1944444,M,1,1
2,0,248.2,266.8555556,M,0,0
1,0,222.7333333,241.8388889,H,0,2
5,0,242.7333333,253.9555556,M,1,1
0,0,212.2,236.3722222,M,1,0
1,0,306.15,142.0777778,M,1,2
2,0,122.4833333,129.8777778,H,0,2
0,0,272.05,224.6111111,M,1,2
2,0,111.8,261.8444444,H,0,2
1,0,53.68333333,93.82222222,H,0,1
1,0,56.06666667,56.01666667,H,0,0
0,0,251.3666667,278.3277778,M,0,0
0,0,243.05,281.4944444,M,1,1
2,0,209.75,113.8111111,M,1,2
1,0,111.8666667,261.8444444,H,0,1
4,0,117.3,140.3555556,H,0,0
5,0,268.85,279.4666667,M,1,0
2,0,80.85,90.08888889,H,1,0
2,0,44.46666667,66.20555556,H,0,1
8,0,79.76666667,119.6666667,H,1,0
1,0,53.06666667,83.70555556,H,0,2
1,0,265.5333333,134.3833333,M,0,1
2,0,246.55,261.3944444,M,0,2
3,0,79.05,94.82222222,H,1,1
1,0,235.7833333,224.8277778,M,1,0
3,0,270.85,106.3055556,M,0,1
2,0,44.46666667,66.20555556,H,0,1
3,0,267.6166667,118.8333333,H,1,1
1,0,120.0,284.8444444,H,0,1
1,0,102.6,247.7944444,H,1,1
2,0,96.68333333,277.3944444,H,1,1
2,0,223.85,274.4111111,M,0,1
0,0,217.7833333,241.5111111,M,0,1
2,0,57.31666667,240.2777778,H,0,1
0,0,104.7166667,208.8388889,H,1,0
2,0,248.2,266.8555556,M,0,0
2,0,85.88333333,85.34444444,H,0,0
1,0,221.4333333,251.6833333,M,1,1
1,0,53.68333333,93.82222222,H,0,1
0,0,246.8166667,236.1722222,M,0,2
1,0,99.76666667,278.0777778,H,0,1
1,0,128.8666667,238.3333333,H,0,2
4,0,101.45,134.3,H,1,2
4,0,140.3333333,151.1166667,H,0,2
2,0,113.7,126.2055556,H,0,1
0,0,251.3666667,278.3277778,M,0,0
0,0,272.05,231.8611111,M,1,2
1,0,41.31666667,81.06666667,H,0,2
2,0,223.1166667,104.3888889,M,0,0
2,0,111.8,261.8444444,H,0,2
2,0,248.2,266.8555556,M,0,0
1,0,79.55,93.61722222,H,0,0
3,0,212.2,236.7722222,M,1,0
0,0,71.08333333,79.32777778,H,1,1
8,0,271.2333333,282.6777779,M,0,1
2,0,271.0,286.3722222,M,1,0
2,0,259.15,277.4722222,M,0,1
3,0,236.85,106.5333333,M,0,0
2,0,90.73333333,104.3888889,H,0,0
0,0,123.5,274.4944444,H,1,1
0,0,235.9166667,274.7222222,M,0,0
0,0,249.3166667,93.61333333,L,1,2
2,0,111.8,261.8444444,H,0,2
0,0,66.0,66.20555556,H,1,2
3,0,127.7166667,231.3722222,H,1,2
9,0,206.6333333,87.55,H,1,1
2,0,90.73333333,104.3888889,H,0,0
0,0,211.6666667,235.0722222,M,0,0
1,0,99.26666667,279.4666667,H,1,0
0,0,251.3666667,278.3277778,M,0,0
1,0,54.05,139.8333333,H,1,2
3,0,223.6333333,226.8722222,M,1,0
1,0,264.8666667,240.1111111,M,1,1
2,0,223.85,235.0444444,M,0,1
5,0,207.8333333,251.4833333,M,1,2
9,0,102.6,258.2944444,H,0,1
0,0,251.3666667,278.3277778,M,0,0
7,0,114.5166667,136.1666667,H,1,0
0,0,207.4166667,191.45,M,1,0
1,0,231.9833333,,M,1,2
2,0,348.7166667,300.8222222,M,0,1
1,0,38.98333333,301.8222222,H,0,2
1,0,207.5,286.4833333,M,1,0
0,0,213.8666667,105.4555556,M,0,0
6,0,271.2166667,286.1888889,M,1,2
5,0,77.06666667,83.71555556,H,0,1
1,0,207.5,224.6111111,M,1,1
0,0,348.7166667,301.8222222,M,0,0
1,0,104.35,219.1166667,M,1,0
2,0,74.78333333,129.8333333,H,1,0
1,0,70.98333333,81.06666667,H,1,0
2,0,90.73333333,104.3888889,H,0,0
4,0,211.0833333,261.4111111,M,0,1
1,0,53.06666667,83.70555556,H,0,2
1,0,70.98333333,81.06666667,H,1,0
3,0,267.6166667,288.0333333,M,1,1
0,0,94.91666667,99.9,H,0,1
4,0,95.73333333,81.05,H,0,0
5,0,212.0166667,234.7722222,M,1,1
0,0,246.8166667,93.61722222,M,0,2
1,0,111.2833333,308.4777778,H,1,1
2,0,56.28333333,69.90555556,H,1,1
4,0,65.93333333,103.3,H,0,0
1,0,67.86666667,70.53,H,1,0
0,0,251.3666667,231.3277778,M,0,0
3,0,212.2,225.3722222,M,1,0
1,0,77.15,99.94444444,H,1,2
1,0,78.81666667,90.06666667,H,0,0
0,0,94.91666667,132.9,H,1,1
0,0,211.6666667,274.4722222,M,0,0
7,0,223.9333333,243.6444444,M,1,2
0,0,632.0,378.6055556,L,1,2
0,0,66.0,66.20555556,H,1,2
0,0,112.8666667,235.45,H,1,2
0,0,211.6666667,274.4722222,M,0,0
1,0,127.9833333,103.3722222,H,0,2
0,0,123.9666667,117.6055556,H,0,1
0,0,111.6166667,128.4388889,H,1,2
2,0,225.0333333,244.5555556,M,0,0
2,0,122.75,274.1277778,H,0,2
3,0,212.2,236.7722222,M,1,0
0,0,235.3666667,93.68388889,M,1,0
2,0,271.0,278.7722222,M,1,1
3,0,98.11666667,113.8111111,H,0,1
1,0,18.71666667,253.7277778,H,0,0
0,0,251.3666667,231.7277778,M,0,0
0,0,272.0166667,278.4277778,M,1,0
0,0,251.3666667,278.3277778,M,0,0
1,0,235.7833333,148.5777778,M,1,0
3,0,127.7166667,231.3722222,H,1,2
1,0,223.6333333,240.1388889,M,0,0
1,0,102.3333333,103.5833333,H,0,0
1,0,211.9,278.7722222,M,0,1
2,0,118.35,131.0055556,H,1,2
2,0,96.68333333,116.3944444,H,1,1
1,0,78.73333333,83.88333333,H,0,0
0,0,113.0833333,83.55,H,0,0
3,0,260.7666667,208.8388889,M,1,2
1,0,123.9666667,134.1055556,H,0,1
3,0,201.2833333,87.15,M,0,2
5,0,228.65,235.45,M,0,1
12,0,56.28333333,69.90555556,H,1,1
5,0,228.65,105.6666667,M,0,1
0,0,52.9,80.32777778,H,0,2
2,0,274.5666667,302.85,M,0,1
1,0,126.4666667,142.8111111,H,1,0
2,0,68.55,93.63333333,H,0,1
2,0,85.58333333,100.5611111,H,1,1
2,0,57.31666667,240.2777778,H,0,1
2,0,272.0666667,266.8277778,M,0,1
1,0,127.9833333,124.8111111,H,0,2
1,0,273.1166667,288.0333333,M,0,1
2,0,90.73333333,104.3888889,H,0,0
1,0,59.93333333,64.43333333,H,0,2
1,0,56.28333333,80.90555556,H,1,1
3,0,212.1333333,261.8444444,M,1,2
2,0,74.78333333,105.7333333,H,1,0
6,0,91.28333333,101.6,H,1,0
2,0,85.88333333,85.34444444,H,0,0
3,0,111.6166667,125.5388889,H,1,2
2,0,208.4,67.64444444,M,1,0
0,0,246.8166667,93.61722222,M,0,2
2,0,92.38333333,88.92055556,H,0,2
1,0,245.9666667,231.3277778,M,1,2
1,0,260.7333333,274.4722222,M,1,1
4,0,65.93333333,103.3,H,0,0
3,0,251.3833333,278.3277778,H,0,1
1,0,225.0333333,244.5555556,M,1,0
1,0,319.5,384.5944444,L,0,2
0,0,246.45,258.7111111,M,1,0
2,0,124.25,119.7222222,H,1,0
0,0,268.5666667,208.4777778,M,0,2
2,0,57.03333333,66.20555556,H,0,1
2,0,246.55,261.3944444,M,0,2
8,0,230.25,140.9444444,M,0,0
2,0,148.0333333,241.7111111,L,0,0
2,1,632.0,129.9666667,L,1,2
1,0,111.8,261.8444444,H,0,2
0,0,75.38333333,131.0,H,1,0
1,0,235.7833333,148.5777778,M,1,0
1,0,55.63333333,70.53333333,H,1,2
3,0,92.46666667,272.5666667,H,0,1
1,0,244.85,278.4111111,M,1,0
0,0,61.08333333,70.52777778,H,1,1
3,0,212.1333333,261.8444444,M,1,2
1,0,122.6,134.4944444,H,0,2
1,0,134.4,101.3777778,H,0,1
2,0,271.0,224.7722222,M,1,0
3,0,41.48333333,66.20555556,H,0,0
2,0,295.5,274.3166667,M,1,1
1,0,120.0,134.4111111,H,0,1
2,0,218.65,241.8388889,M,0,2
5,0,212.0166667,110.7722222,M,1,2
12,0,238.65,113.6666667,M,0,1
0,0,55.63333333,96.13333333,H,1,2
0,0,51.13333333,66.4,H,0,1
2,0,85.88333333,85.64444444,H,1,1
2,0,210.0833333,231.8611111,M,1,2
0,0,246.8166667,224.1722222,M,0,2
2,0,92.38333333,141.2055556,H,0,2
0,0,104.45,111.3333333,H,0,1
0,0,251.3666667,278.3277778,M,0,0
0,0,111.8,124.7833333,H,0,2
3,0,79.05,95.72222222,H,1,1
1,0,99.76666667,238.0777778,H,0,1
3,0,79.15,95.72222222,H,0,1
1,0,53.68333333,93.82222222,H,0,1
2,0,218.65,250.2388889,M,0,2
1,0,103.5833333,88.92055556,H,0,1
5,0,220.4666667,113.8111111,M,0,1
4,0,221.35,235.9555556,M,1,1
4,0,120.9,240.1111111,H,0,1
1,0,264.8666667,135.4111111,M,1,1
6,0,271.2166667,104.0888889,M,1,2
2,0,122.75,274.1277778,H,0,2
0,0,55.63333333,238.3333333,H,1,2
2,0,216.8,239.9555556,M,1,2
1,0,111.8666667,261.8444444,H,0,1
0,0,235.15,113.8277778,M,1,0
0,0,233.65,245.9555556,M,1,0
4,0,95.73333333,81.05,H,0,0
3,0,41.48333333,66.20555556,H,0,0
1,0,88.93333333,101.9,H,0,2
0,0,245.6,134.3944444,M,0,0
3,0,264.9,288.05,M,1,1
1,0,127.9833333,274.4722222,H,0,2
1,0,79.55,261.4111111,H,0,0
2,0,111.8,261.8444444,H,0,2
1,0,127.9833333,261.5222222,H,0,2
1,0,53.06666667,83.70555556,H,0,2
2,0,246.55,93.64944444,M,0,2
5,0,67.26666667,80.58333333,H,1,0
0,0,52.9,64.72777778,H,0,2
0,0,251.3666667,231.8277778,M,0,0
5,0,242.7333333,275.4555556,M,0,1
4,0,102.6,116.2944444,H,1,1
1,0,70.05,278.3277778,H,0,2
0,0,247.9,266.0333333,M,0,0
1,0,244.85,278.4111111,M,1,0
2,0,68.88333333,81.61111111,H,1,1
0,0,211.6666667,235.0722222,M,0,0
2,0,259.15,90.04944444,M,0,1
4,0,260.65,274.1944444,M,1,0
2,0,80.85,88.98888889,H,1,2
2,0,118.8833333,274.1277778,H,0,1
1,0,111.2833333,239.9777778,H,1,1
1,0,79.13333333,76.72222222,H,0,1
2,0,223.85,274.4111111,M,0,1
1,0,74.63333333,87.3,H,1,0
1,0,78.73333333,83.88333333,H,0,0
3,0,225.1333333,219.1111111,M,0,2
2,0,229.6333333,141.1777778,M,0,1
1,0,214.7,274.4944444,M,1,0
3,0,127.7166667,231.3722222,H,1,2
0,0,113.0833333,266.8833333,H,0,0
3,0,127.7166667,231.3722222,H,1,2
3,0,127.7166667,231.3722222,H,1,2
1,0,111.8,261.8444444,H,0,2
2,0,271.0,278.7722222,M,1,1
2,0,68.55,344.1333333,H,0,1
2,0,225.25,79.55555556,M,0,2
0,0,246.8166667,236.1722222,M,0,2
3,0,295.5,119.3166667,M,1,1
2,0,208.4,67.34444444,M,1,0
3,0,68.88333333,81.61111111,H,0,0
1,0,82.86666667,142.8,H,0,1
0,0,251.3666667,278.3277778,M,0,0
2,0,111.8,261.8444444,H,0,2
3,0,41.48333333,66.20555556,H,0,0
3,0,267.6166667,253.0333333,M,1,1
1,0,79.55,93.64111111,H,0,0
2,0,231.7,135.65,M,0,0
2,0,208.4,225.3722222,M,1,0
1,0,111.2833333,133.4777778,H,0,1
0,0,52.9,80.32777778,H,0,2
1,0,214.7,274.4722222,M,1,0
0,0,232.2666667,134.2777778,M,1,0
2,0,92.38333333,88.92055556,H,0,2
2,0,208.4,225.3722222,M,1,0
3,0,41.48333333,66.20555556,H,0,0
4,0,71.01666667,84.56666667,H,1,0
2,0,234.25,263.3666667,M,0,1
0,0,113.0833333,83.55,H,0,0
2,0,246.55,110.4944444,M,0,2
0,0,128.1833333,238.8111111,H,1,2
1,0,78.4,95.34444444,H,1,2
4,0,51.13333333,234.7,H,0,0
2,0,210.0833333,231.8611111,M,0,1
1,0,38.86666667,301.8222222,H,1,2
1,0,111.8,261.8444444,H,0,2
0,0,233.65,245.9555556,M,1,0
0,0,148.0333333,334.0111111,L,1,0
2,0,208.4,224.7722222,M,1,0
1,0,247.9833333,261.5222222,M,1,1
0,0,254.9833333,359.9277778,L,1,1
2,0,274.5666667,304.85,M,1,1
3,0,212.1333333,83.78,M,1,2
1,0,102.3333333,103.5833333,H,0,0
1,0,264.8666667,253.9111111,M,1,1
3,0,270.85,106.3055556,M,0,1
3,0,79.05,94.72222222,H,1,1
2,0,271.0,278.3722222,M,1,0
0,0,128.0833333,142.8111111,H,1,2
1,0,229.5333333,141.1111111,M,0,2
0,0,268.0166667,246.1166667,M,0,1
3,0,98.96666667,129.8555556,H,0,0
0,0,251.3666667,278.3277778,M,0,0
0,0,271.3833333,286.3888889,M,1,0
2,0,74.78333333,104.1333333,H,1,0
0,0,128.1833333,142.6111111,H,1,2
3,0,111.6166667,286.3888889,H,1,2
4,0,270.0666667,132.9555556,M,0,0
2,0,45.3,77.56666667,H,1,0
2,0,111.8,261.8444444,H,0,2
2,0,270.1333333,284.8444444,H,0,0
2,0,272.7833333,175.7833333,H,0,1
1,0,85.55,261.3166667,H,0,2
1,0,103.35,90.08888889,H,1,2
0,0,271.3833333,286.3888889,M,1,0
3,0,233.95,274.3166667,M,1,0
4,0,210.0833333,231.8222222,M,1,2
